week_day,month,year,hexagon_id,num_in,weekend,ride_distance,load_coef
5.0,2.0,2019.0,124.0,2,True,22.17,0.0005414185165132648
5.0,2.0,2019.0,125.0,188,True,1139.0699962999997,0.05089334055224689
5.0,2.0,2019.0,126.0,9,True,69.8199994,0.0024363833243096914
5.0,2.0,2019.0,127.0,20,True,164.7700002,0.005414185165132647
5.0,8.0,2018.0,1.0,341,True,1782.99000081,0.09231185706551163
5.0,8.0,2018.0,2.0,35,True,187.94000150000002,0.009474824038982133
5.0,8.0,2018.0,3.0,66,True,348.0099995999999,0.017866811044937737
5.0,8.0,2018.0,4.0,55,True,261.82999980000005,0.01488900920411478
5.0,8.0,2018.0,5.0,147,True,820.1099986000002,0.03979426096372496
5.0,8.0,2018.0,6.0,49,True,204.81000110000002,0.013264753654574987
5.0,8.0,2018.0,7.0,63,True,309.8300010999999,0.01705468327016784
5.0,8.0,2018.0,8.0,33,True,163.60999950000001,0.008933405522468869
5.0,8.0,2018.0,9.0,5,True,24.5599996,0.0013535462912831618
5.0,8.0,2018.0,10.0,18,True,104.27999989999998,0.004872766648619383
5.0,8.0,2018.0,11.0,44,True,205.75000009999997,0.011911207363291824
5.0,8.0,2018.0,12.0,12,True,45.9000001,0.0032485110990795887
5.0,8.0,2018.0,13.0,51,True,249.62000059999994,0.013806172171088251
5.0,8.0,2018.0,14.0,62,True,298.9599991,0.016783974011911208
5.0,8.0,2018.0,15.0,48,True,194.3800001,0.012994044396318355
5.0,8.0,2018.0,16.0,15,True,65.9899997,0.004060638873849486
5.0,8.0,2018.0,17.0,47,True,254.4899979000001,0.012723335138061722
5.0,8.0,2018.0,18.0,21,True,115.91999969,0.00568489442338928
5.0,8.0,2018.0,19.0,15,True,71.0300004,0.004060638873849486
5.0,8.0,2018.0,20.0,11,True,59.0799997,0.002977801840822956
5.0,8.0,2018.0,21.0,23,True,116.0999985,0.006226312939902545
5.0,8.0,2018.0,22.0,59,True,315.02999940000007,0.01597184623714131
5.0,8.0,2018.0,23.0,25,True,133.4299999,0.00676773145641581
5.0,8.0,2018.0,24.0,16,True,99.03000090000002,0.004331348132106118
5.0,8.0,2018.0,25.0,94,True,492.28000049999986,0.025446670276123445
5.0,8.0,2018.0,26.0,32,True,188.7700004,0.008662696264212236
5.0,8.0,2018.0,27.0,7,True,50.400000899999995,0.0018949648077964266
5.0,8.0,2018.0,28.0,24,True,131.27999970000002,0.006497022198159177
5.0,8.0,2018.0,29.0,43,True,225.30999950000003,0.011640498105035191
5.0,8.0,2018.0,31.0,8,True,53.4899999,0.002165674066053059
5.0,8.0,2018.0,32.0,1,True,3.6900001000000002,0.0002707092582566324
5.0,8.0,2018.0,33.0,9,True,54.3899999,0.0024363833243096914
5.0,8.0,2018.0,34.0,22,True,109.6199996,0.005955603681645912
5.0,8.0,2018.0,35.0,7,True,27.15,0.0018949648077964266
5.0,8.0,2018.0,36.0,45,True,261.53000080000004,0.012181916621548458
5.0,8.0,2018.0,37.0,7,True,39.990000499999994,0.0018949648077964266
5.0,8.0,2018.0,38.0,1,True,3.9000001,0.0002707092582566324
5.0,8.0,2018.0,39.0,2,True,6.5400001,0.0005414185165132648
5.0,8.0,2018.0,40.0,27,True,140.27999910000005,0.007309149972929074
5.0,8.0,2018.0,41.0,41,True,226.10000019999998,0.011099079588521927
5.0,8.0,2018.0,42.0,12,True,78.90999889999999,0.0032485110990795887
5.0,8.0,2018.0,43.0,7,True,45.5200007,0.0018949648077964266
5.0,8.0,2018.0,44.0,7,True,35.9200005,0.0018949648077964266
5.0,8.0,2018.0,45.0,3,True,15.629999699999999,0.0008121277747698972
5.0,8.0,2018.0,46.0,4,True,28.9400006,0.0010828370330265296
5.0,8.0,2018.0,47.0,2,True,10.629999699999999,0.0005414185165132648
5.0,8.0,2018.0,48.0,14,True,96.75000010000001,0.003789929615592853
5.0,8.0,2018.0,49.0,24,True,153.05,0.006497022198159177
5.0,8.0,2018.0,50.0,5,True,27.4100003,0.0013535462912831618
5.0,8.0,2018.0,52.0,4,True,22.640000500000003,0.0010828370330265296
5.0,8.0,2018.0,53.0,21,True,115.28999990000001,0.00568489442338928
5.0,8.0,2018.0,54.0,1,True,2.4000001,0.0002707092582566324
5.0,8.0,2018.0,55.0,23,True,137.4500007,0.006226312939902545
5.0,8.0,2018.0,56.0,29,True,133.36999980000002,0.00785056848944234
5.0,8.0,2018.0,57.0,41,True,231.93999970000002,0.011099079588521927
5.0,8.0,2018.0,58.0,1,True,1.75,0.0002707092582566324
5.0,8.0,2018.0,59.0,2,True,12.1999998,0.0005414185165132648
5.0,8.0,2018.0,60.0,10,True,80.2599991,0.0027070925825663237
5.0,8.0,2018.0,61.0,5,True,25.1100001,0.0013535462912831618
5.0,8.0,2018.0,62.0,3,True,14.0,0.0008121277747698972
5.0,8.0,2018.0,63.0,25,True,153.20000100000001,0.00676773145641581
5.0,8.0,2018.0,64.0,2,True,6.3799999,0.0005414185165132648
5.0,8.0,2018.0,65.0,1,True,6.780000200000001,0.0002707092582566324
5.0,8.0,2018.0,67.0,30,True,210.8599982,0.008121277747698972
5.0,8.0,2018.0,68.0,1,True,8.760000199999999,0.0002707092582566324
5.0,8.0,2018.0,69.0,9,True,65.0399996,0.0024363833243096914
5.0,8.0,2018.0,70.0,7,True,41.339999899999995,0.0018949648077964266
5.0,8.0,2018.0,71.0,1,True,4.3400002,0.0002707092582566324
5.0,8.0,2018.0,72.0,21,True,128.0000005,0.00568489442338928
5.0,8.0,2018.0,73.0,32,True,193.22999919999995,0.008662696264212236
5.0,8.0,2018.0,74.0,15,True,84.0800001,0.004060638873849486
5.0,8.0,2018.0,75.0,56,True,319.94999998999987,0.015159718462371413
5.0,8.0,2018.0,76.0,37,True,236.8499979,0.010016242555495398
5.0,8.0,2018.0,77.0,2,True,13.380000200000001,0.0005414185165132648
5.0,8.0,2018.0,78.0,9,True,56.0499996,0.0024363833243096914
5.0,8.0,2018.0,80.0,10,True,78.2700002,0.0027070925825663237
5.0,8.0,2018.0,81.0,6,True,40.179999599999995,0.0016242555495397943
5.0,8.0,2018.0,83.0,12,True,80.1900004,0.0032485110990795887
5.0,8.0,2018.0,86.0,5,True,26.75,0.0013535462912831618
5.0,8.0,2018.0,87.0,19,True,136.35000029999998,0.005143475906876015
5.0,8.0,2018.0,88.0,31,True,156.12999950000003,0.008391987005955604
5.0,8.0,2018.0,89.0,27,True,151.43999929999995,0.007309149972929074
5.0,8.0,2018.0,90.0,1,True,5.5900002,0.0002707092582566324
5.0,8.0,2018.0,92.0,28,True,161.53999959999996,0.007579859231185706
5.0,8.0,2018.0,95.0,9,True,69.70999929999999,0.0024363833243096914
5.0,8.0,2018.0,96.0,15,True,94.36999989999998,0.004060638873849486
5.0,8.0,2018.0,98.0,32,True,194.86000123,0.008662696264212236
5.0,8.0,2018.0,99.0,3,True,16.2100001,0.0008121277747698972
5.0,8.0,2018.0,100.0,8,True,54.369999500000006,0.002165674066053059
5.0,8.0,2018.0,101.0,2,True,10.0799999,0.0005414185165132648
5.0,8.0,2018.0,104.0,2,True,18.4499999,0.0005414185165132648
5.0,8.0,2018.0,106.0,11,True,68.72000030000001,0.002977801840822956
5.0,8.0,2018.0,107.0,66,True,390.8300020000001,0.017866811044937737
5.0,8.0,2018.0,108.0,2,True,11.3099999,0.0005414185165132648
5.0,8.0,2018.0,111.0,9,True,71.8500018,0.0024363833243096914
5.0,8.0,2018.0,115.0,41,True,261.9600003,0.011099079588521927
5.0,8.0,2018.0,116.0,4,True,25.8800006,0.0010828370330265296
5.0,8.0,2018.0,118.0,5,True,33.1299996,0.0013535462912831618
5.0,8.0,2018.0,120.0,12,True,65.3099994,0.0032485110990795887
5.0,8.0,2018.0,122.0,1,True,5.7600002,0.0002707092582566324
5.0,8.0,2018.0,124.0,3,True,22.990000200000004,0.0008121277747698972
5.0,8.0,2018.0,125.0,39,True,239.79000020000004,0.010557661072008662
5.0,8.0,2018.0,126.0,3,True,23.4199998,0.0008121277747698972
5.0,8.0,2018.0,127.0,2,True,20.0799998,0.0005414185165132648
5.0,9.0,2018.0,1.0,2600,True,13816.31999862799,0.7038440714672441
5.0,9.0,2018.0,2.0,195,True,1105.2799999,0.052788305360043315
5.0,9.0,2018.0,3.0,403,True,2001.6999952500016,0.10909583107742285
5.0,9.0,2018.0,4.0,407,True,2103.449998550001,0.11017866811044938
5.0,9.0,2018.0,5.0,1126,True,6145.769999620003,0.30481862479696803
5.0,9.0,2018.0,6.0,324,True,1533.01999952,0.08770979967514889
5.0,9.0,2018.0,7.0,452,True,2227.0099979799998,0.12236058473199783
5.0,9.0,2018.0,8.0,319,True,1655.3600023100007,0.08635625338386572
5.0,9.0,2018.0,9.0,75,True,447.9200010999999,0.020303194369247428
5.0,9.0,2018.0,10.0,123,True,711.0299999,0.033297238765565784
5.0,9.0,2018.0,11.0,338,True,1774.5900001000005,0.09149972929074174
5.0,9.0,2018.0,12.0,150,True,797.4699978999998,0.040606388738494856
5.0,9.0,2018.0,13.0,419,True,2183.6900019999994,0.11342717920952897
5.0,9.0,2018.0,14.0,420,True,2139.57000079,0.1136978884677856
5.0,9.0,2018.0,15.0,373,True,1675.3799998000009,0.10097455332972388
5.0,9.0,2018.0,16.0,120,True,622.42000163,0.03248511099079589
5.0,9.0,2018.0,17.0,324,True,1700.3999967400011,0.08770979967514889
5.0,9.0,2018.0,18.0,173,True,879.0199951890002,0.0468327016783974
5.0,9.0,2018.0,19.0,125,True,605.2400011999997,0.03383865728207905
5.0,9.0,2018.0,20.0,76,True,519.2500037000001,0.02057390362750406
5.0,9.0,2018.0,21.0,149,True,689.3400015999998,0.040335679480238223
5.0,9.0,2018.0,22.0,401,True,2085.9000044099985,0.10855441256090959
5.0,9.0,2018.0,23.0,175,True,880.5900007999996,0.04737412019491066
5.0,9.0,2018.0,24.0,117,True,683.5700003000001,0.03167298321602599
5.0,9.0,2018.0,25.0,807,True,4196.020004199998,0.21846237141310232
5.0,9.0,2018.0,26.0,121,True,687.0399991999998,0.03275582024905252
5.0,9.0,2018.0,27.0,89,True,530.2399995999999,0.024093123984840283
5.0,9.0,2018.0,28.0,194,True,1029.8600061999998,0.05251759610178668
5.0,9.0,2018.0,29.0,299,True,1448.3600009000004,0.08094206821873308
5.0,9.0,2018.0,30.0,3,True,16.5100002,0.0008121277747698972
5.0,9.0,2018.0,31.0,65,True,372.24000029000007,0.017596101786681105
5.0,9.0,2018.0,32.0,28,True,149.65999989999997,0.007579859231185706
5.0,9.0,2018.0,33.0,51,True,309.6699998999999,0.013806172171088251
5.0,9.0,2018.0,34.0,132,True,759.0399972000004,0.035733622089875475
5.0,9.0,2018.0,35.0,66,True,381.22999980000003,0.017866811044937737
5.0,9.0,2018.0,36.0,291,True,1514.7100019800016,0.07877639415268002
5.0,9.0,2018.0,37.0,40,True,279.6600006999999,0.010828370330265295
5.0,9.0,2018.0,38.0,31,True,192.9899984,0.008391987005955604
5.0,9.0,2018.0,39.0,12,True,84.1299992,0.0032485110990795887
5.0,9.0,2018.0,40.0,131,True,760.6700014,0.03546291283161884
5.0,9.0,2018.0,41.0,253,True,1518.1700019999998,0.068489442338928
5.0,9.0,2018.0,42.0,64,True,423.23000020000006,0.017325392528424473
5.0,9.0,2018.0,43.0,70,True,404.1300005999998,0.018949648077964266
5.0,9.0,2018.0,44.0,34,True,199.76000110999996,0.009204114780725501
5.0,9.0,2018.0,45.0,30,True,143.73000019999998,0.008121277747698972
5.0,9.0,2018.0,46.0,9,True,73.76999980000001,0.0024363833243096914
5.0,9.0,2018.0,47.0,17,True,98.73000070000002,0.0046020573903627505
5.0,9.0,2018.0,48.0,142,True,928.4300013999997,0.0384407146724418
5.0,9.0,2018.0,49.0,205,True,1287.8599985899998,0.05549539794260964
5.0,9.0,2018.0,50.0,53,True,304.65000090000007,0.014347590687601516
5.0,9.0,2018.0,51.0,4,True,27.7500004,0.0010828370330265296
5.0,9.0,2018.0,52.0,69,True,352.2200020799999,0.018678938819707634
5.0,9.0,2018.0,53.0,127,True,832.0600013999998,0.03438007579859231
5.0,9.0,2018.0,54.0,22,True,149.90000070000002,0.005955603681645912
5.0,9.0,2018.0,55.0,148,True,951.5900023999998,0.04006497022198159
5.0,9.0,2018.0,56.0,217,True,1142.1600018999993,0.058743909041689225
5.0,9.0,2018.0,57.0,257,True,1545.3900006000001,0.06957227937195452
5.0,9.0,2018.0,58.0,46,True,301.8199997,0.01245262587980509
5.0,9.0,2018.0,59.0,7,True,35.380000030000005,0.0018949648077964266
5.0,9.0,2018.0,60.0,64,True,411.32000010000013,0.017325392528424473
5.0,9.0,2018.0,61.0,28,True,151.6500005,0.007579859231185706
5.0,9.0,2018.0,62.0,26,True,163.9200009,0.007038440714672442
5.0,9.0,2018.0,63.0,209,True,1259.3800020099995,0.05657823497563617
5.0,9.0,2018.0,64.0,16,True,110.07000000000001,0.004331348132106118
5.0,9.0,2018.0,65.0,1,True,8.79,0.0002707092582566324
5.0,9.0,2018.0,66.0,4,True,13.129999999999999,0.0010828370330265296
5.0,9.0,2018.0,67.0,233,True,1703.3900028999992,0.06307525717379535
5.0,9.0,2018.0,68.0,12,True,82.4500015,0.0032485110990795887
5.0,9.0,2018.0,69.0,56,True,420.6399983,0.015159718462371413
5.0,9.0,2018.0,70.0,54,True,433.1200011000001,0.014618299945858148
5.0,9.0,2018.0,71.0,8,True,62.959999599999996,0.002165674066053059
5.0,9.0,2018.0,72.0,211,True,1359.9099965999997,0.05711965349214943
5.0,9.0,2018.0,73.0,194,True,1155.3000026000004,0.05251759610178668
5.0,9.0,2018.0,74.0,115,True,673.2700015,0.031131564699512723
5.0,9.0,2018.0,75.0,320,True,1822.7700035300004,0.08662696264212236
5.0,9.0,2018.0,76.0,245,True,1428.6599958000024,0.06632376827287494
5.0,9.0,2018.0,77.0,11,True,80.01999880000001,0.002977801840822956
5.0,9.0,2018.0,78.0,83,True,557.7499995000001,0.022468868435300486
5.0,9.0,2018.0,79.0,11,True,72.21999950000001,0.002977801840822956
5.0,9.0,2018.0,80.0,110,True,797.8099994999997,0.02977801840822956
5.0,9.0,2018.0,81.0,59,True,398.98000040000016,0.01597184623714131
5.0,9.0,2018.0,82.0,3,True,14.089999899999999,0.0008121277747698972
5.0,9.0,2018.0,83.0,102,True,643.1400016999999,0.027612344342176503
5.0,9.0,2018.0,84.0,2,True,8.7600002,0.0005414185165132648
5.0,9.0,2018.0,86.0,53,True,335.5000013,0.014347590687601516
5.0,9.0,2018.0,87.0,171,True,1277.9899997000005,0.046291283161884134
5.0,9.0,2018.0,88.0,199,True,1080.5999995999996,0.053871142393069844
5.0,9.0,2018.0,89.0,216,True,1201.6999995900005,0.05847319978343259
5.0,9.0,2018.0,90.0,2,True,11.779999700000001,0.0005414185165132648
5.0,9.0,2018.0,92.0,162,True,1002.5300007999999,0.04385489983757444
5.0,9.0,2018.0,95.0,46,True,336.2799989000001,0.01245262587980509
5.0,9.0,2018.0,96.0,94,True,606.0099985700001,0.025446670276123445
5.0,9.0,2018.0,98.0,181,True,1236.5400003999987,0.04899837574445046
5.0,9.0,2018.0,99.0,60,True,399.63999909999995,0.016242555495397944
5.0,9.0,2018.0,100.0,72,True,482.2000003000003,0.01949106659447753
5.0,9.0,2018.0,101.0,36,True,244.72999999999996,0.009745533297238766
5.0,9.0,2018.0,103.0,8,True,65.2899997,0.002165674066053059
5.0,9.0,2018.0,104.0,29,True,238.01999979999997,0.00785056848944234
5.0,9.0,2018.0,106.0,40,True,267.8000001,0.010828370330265295
5.0,9.0,2018.0,107.0,486,True,3141.8900036000027,0.13156469951272334
5.0,9.0,2018.0,108.0,33,True,238.82999999999996,0.008933405522468869
5.0,9.0,2018.0,111.0,65,True,467.280003,0.017596101786681105
5.0,9.0,2018.0,113.0,1,True,5.8499999,0.0002707092582566324
5.0,9.0,2018.0,115.0,323,True,2056.130002379999,0.08743909041689225
5.0,9.0,2018.0,116.0,42,True,295.1500011,0.01136978884677856
5.0,9.0,2018.0,118.0,21,True,146.01999999999998,0.00568489442338928
5.0,9.0,2018.0,120.0,130,True,844.1900003999997,0.03519220357336221
5.0,9.0,2018.0,121.0,3,True,31.5899997,0.0008121277747698972
5.0,9.0,2018.0,122.0,53,True,386.24000106999995,0.014347590687601516
5.0,9.0,2018.0,124.0,4,True,30.789999500000004,0.0010828370330265296
5.0,9.0,2018.0,125.0,269,True,1683.6499997000008,0.07282079047103411
5.0,9.0,2018.0,126.0,22,True,177.7499992,0.005955603681645912
5.0,9.0,2018.0,127.0,25,True,192.09000070000002,0.00676773145641581
5.0,10.0,2018.0,1.0,2052,True,11006.220009559976,0.5554953979426096
5.0,10.0,2018.0,2.0,134,True,762.6799981,0.03627504060638874
5.0,10.0,2018.0,3.0,310,True,1492.3399990489986,0.08391987005955603
5.0,10.0,2018.0,4.0,323,True,1591.3500010989985,0.08743909041689225
5.0,10.0,2018.0,5.0,920,True,4939.460000860001,0.24905251759610178
5.0,10.0,2018.0,6.0,258,True,1179.7499986799999,0.06984298863021116
5.0,10.0,2018.0,7.0,336,True,1660.5699979100002,0.09095831077422847
5.0,10.0,2018.0,8.0,237,True,1091.6300037200006,0.06415809420682188
5.0,10.0,2018.0,9.0,50,True,316.39000029999994,0.01353546291283162
5.0,10.0,2018.0,10.0,102,True,531.4700015200002,0.027612344342176503
5.0,10.0,2018.0,11.0,278,True,1543.4000017800001,0.0752571737953438
5.0,10.0,2018.0,12.0,133,True,654.9300022999997,0.03600433134813211
5.0,10.0,2018.0,13.0,320,True,1631.9399981000006,0.08662696264212236
5.0,10.0,2018.0,14.0,341,True,1683.6100012,0.09231185706551163
5.0,10.0,2018.0,15.0,308,True,1373.8199982999997,0.08337845154304277
5.0,10.0,2018.0,16.0,95,True,529.1099992999997,0.025717379534380077
5.0,10.0,2018.0,17.0,263,True,1402.83999938,0.07119653492149432
5.0,10.0,2018.0,18.0,134,True,684.9300004500002,0.03627504060638874
5.0,10.0,2018.0,19.0,107,True,495.7100026999999,0.028965890633459664
5.0,10.0,2018.0,20.0,71,True,428.59000220000013,0.0192203573362209
5.0,10.0,2018.0,21.0,141,True,681.7399993000001,0.038170005414185165
5.0,10.0,2018.0,22.0,324,True,1703.4299984999989,0.08770979967514889
5.0,10.0,2018.0,23.0,128,True,626.7499974000003,0.034650785056848946
5.0,10.0,2018.0,24.0,81,True,492.2099996,0.02192744991878722
5.0,10.0,2018.0,25.0,644,True,3353.6699968,0.17433676231727124
5.0,10.0,2018.0,26.0,117,True,648.6500000999998,0.03167298321602599
5.0,10.0,2018.0,27.0,82,True,498.8000002500002,0.022198159177043854
5.0,10.0,2018.0,28.0,104,True,549.1700007000001,0.028153762858689767
5.0,10.0,2018.0,29.0,216,True,1051.9199984000002,0.05847319978343259
5.0,10.0,2018.0,31.0,38,True,251.36999870000002,0.01028695181375203
5.0,10.0,2018.0,32.0,21,True,118.2600001,0.00568489442338928
5.0,10.0,2018.0,33.0,39,True,246.33999940000004,0.010557661072008662
5.0,10.0,2018.0,34.0,101,True,577.9900020999997,0.02734163508391987
5.0,10.0,2018.0,35.0,47,True,270.04000250000007,0.012723335138061722
5.0,10.0,2018.0,36.0,248,True,1342.4299975,0.06713589604764483
5.0,10.0,2018.0,37.0,50,True,355.2999998000001,0.01353546291283162
5.0,10.0,2018.0,38.0,19,True,142.1800005,0.005143475906876015
5.0,10.0,2018.0,39.0,17,True,100.18000049999999,0.0046020573903627505
5.0,10.0,2018.0,40.0,108,True,568.1999999,0.029236599891716297
5.0,10.0,2018.0,41.0,202,True,1217.5200067000005,0.05468327016783974
5.0,10.0,2018.0,42.0,46,True,367.6400006,0.01245262587980509
5.0,10.0,2018.0,43.0,69,True,383.7399994999999,0.018678938819707634
5.0,10.0,2018.0,44.0,19,True,114.98000040000001,0.005143475906876015
5.0,10.0,2018.0,45.0,34,True,176.4400001,0.009204114780725501
5.0,10.0,2018.0,46.0,8,True,58.45999909999999,0.002165674066053059
5.0,10.0,2018.0,47.0,22,True,132.6899999,0.005955603681645912
5.0,10.0,2018.0,48.0,124,True,755.7099993000002,0.033567948023822416
5.0,10.0,2018.0,49.0,156,True,1004.1400009000002,0.04223064428803465
5.0,10.0,2018.0,50.0,45,True,239.63999986999994,0.012181916621548458
5.0,10.0,2018.0,51.0,5,True,28.8200003,0.0013535462912831618
5.0,10.0,2018.0,52.0,52,True,302.80000242000006,0.014076881429344884
5.0,10.0,2018.0,53.0,106,True,731.2500004000001,0.028695181375203032
5.0,10.0,2018.0,54.0,16,True,120.59999919999998,0.004331348132106118
5.0,10.0,2018.0,55.0,158,True,1008.3999972989999,0.042772062804547914
5.0,10.0,2018.0,56.0,152,True,758.279999099,0.04114780725500812
5.0,10.0,2018.0,57.0,212,True,1298.1599985999999,0.057390362750406064
5.0,10.0,2018.0,58.0,25,True,160.13999940000002,0.00676773145641581
5.0,10.0,2018.0,59.0,4,True,23.3400001,0.0010828370330265296
5.0,10.0,2018.0,60.0,56,True,407.62999890000003,0.015159718462371413
5.0,10.0,2018.0,61.0,21,True,115.98000130000003,0.00568489442338928
5.0,10.0,2018.0,62.0,17,True,107.8199995,0.0046020573903627505
5.0,10.0,2018.0,63.0,181,True,1103.0599998200007,0.04899837574445046
5.0,10.0,2018.0,64.0,10,True,58.02999990000001,0.0027070925825663237
5.0,10.0,2018.0,65.0,1,True,10.95,0.0002707092582566324
5.0,10.0,2018.0,66.0,2,True,14.469999700000002,0.0005414185165132648
5.0,10.0,2018.0,67.0,161,True,1145.2299981999997,0.04358419057931781
5.0,10.0,2018.0,68.0,8,True,53.4900004,0.002165674066053059
5.0,10.0,2018.0,69.0,49,True,351.26999859999995,0.013264753654574987
5.0,10.0,2018.0,70.0,39,True,282.3899991,0.010557661072008662
5.0,10.0,2018.0,71.0,1,True,6.4000001,0.0002707092582566324
5.0,10.0,2018.0,72.0,194,True,1387.5099961,0.05251759610178668
5.0,10.0,2018.0,73.0,160,True,945.5300001000002,0.04331348132106118
5.0,10.0,2018.0,74.0,100,True,601.2099982999998,0.02707092582566324
5.0,10.0,2018.0,75.0,279,True,1566.1599959000007,0.07552788305360043
5.0,10.0,2018.0,76.0,181,True,1117.4500045000002,0.04899837574445046
5.0,10.0,2018.0,77.0,5,True,26.190000299999998,0.0013535462912831618
5.0,10.0,2018.0,78.0,80,True,518.4899998000001,0.02165674066053059
5.0,10.0,2018.0,79.0,5,True,20.560000099999996,0.0013535462912831618
5.0,10.0,2018.0,80.0,84,True,602.2100000999999,0.02273957769355712
5.0,10.0,2018.0,81.0,41,True,273.1399999,0.011099079588521927
5.0,10.0,2018.0,82.0,1,True,5.52,0.0002707092582566324
5.0,10.0,2018.0,83.0,65,True,421.39999800000004,0.017596101786681105
5.0,10.0,2018.0,84.0,1,True,7.5100002,0.0002707092582566324
5.0,10.0,2018.0,86.0,41,True,270.35,0.011099079588521927
5.0,10.0,2018.0,87.0,120,True,853.9999973999996,0.03248511099079589
5.0,10.0,2018.0,88.0,140,True,784.4999985000003,0.03789929615592853
5.0,10.0,2018.0,89.0,160,True,915.0499993000002,0.04331348132106118
5.0,10.0,2018.0,90.0,1,True,6.3000002,0.0002707092582566324
5.0,10.0,2018.0,92.0,140,True,826.6299993999997,0.03789929615592853
5.0,10.0,2018.0,95.0,39,True,268.3800013999999,0.010557661072008662
5.0,10.0,2018.0,96.0,88,True,568.6000008000001,0.023822414726583648
5.0,10.0,2018.0,98.0,132,True,924.5500022999994,0.035733622089875475
5.0,10.0,2018.0,99.0,33,True,208.56000190000006,0.008933405522468869
5.0,10.0,2018.0,100.0,61,True,377.8500004999998,0.016513264753654576
5.0,10.0,2018.0,101.0,21,True,139.87999910000002,0.00568489442338928
5.0,10.0,2018.0,103.0,14,True,98.75999949999999,0.003789929615592853
5.0,10.0,2018.0,104.0,32,True,246.88000130000006,0.008662696264212236
5.0,10.0,2018.0,106.0,47,True,313.5300016999999,0.012723335138061722
5.0,10.0,2018.0,107.0,325,True,2074.8400022899987,0.08798050893340552
5.0,10.0,2018.0,108.0,25,True,189.209999,0.00676773145641581
5.0,10.0,2018.0,111.0,58,True,400.33000210000006,0.01570113697888468
5.0,10.0,2018.0,115.0,233,True,1451.9399949000003,0.06307525717379535
5.0,10.0,2018.0,116.0,43,True,317.19999950000005,0.011640498105035191
5.0,10.0,2018.0,117.0,3,True,23.8499998,0.0008121277747698972
5.0,10.0,2018.0,118.0,26,True,216.71000100000006,0.007038440714672442
5.0,10.0,2018.0,120.0,117,True,736.2500015999999,0.03167298321602599
5.0,10.0,2018.0,121.0,4,True,29.430000800000002,0.0010828370330265296
5.0,10.0,2018.0,122.0,42,True,359.7000022000001,0.01136978884677856
5.0,10.0,2018.0,124.0,7,True,60.1499991,0.0018949648077964266
5.0,10.0,2018.0,125.0,176,True,1070.0599991999998,0.047644829453167295
5.0,10.0,2018.0,126.0,13,True,132.47999729999998,0.003519220357336221
5.0,10.0,2018.0,127.0,25,True,198.17999889999993,0.00676773145641581
5.0,11.0,2018.0,1.0,2233,True,11962.120002209997,0.6044937736870601
5.0,11.0,2018.0,2.0,175,True,991.7900019999998,0.04737412019491066
5.0,11.0,2018.0,3.0,296,True,1484.5500004199994,0.08012994044396318
5.0,11.0,2018.0,4.0,373,True,1928.3899976200019,0.10097455332972388
5.0,11.0,2018.0,5.0,1008,True,5491.460002490001,0.27287493232268545
5.0,11.0,2018.0,6.0,296,True,1427.1399996999999,0.08012994044396318
5.0,11.0,2018.0,7.0,380,True,1868.6899989999988,0.10286951813752031
5.0,11.0,2018.0,8.0,249,True,1210.0500006299997,0.06740660530590147
5.0,11.0,2018.0,9.0,70,True,432.4499997000002,0.018949648077964266
5.0,11.0,2018.0,10.0,95,True,573.3099973800001,0.025717379534380077
5.0,11.0,2018.0,11.0,286,True,1447.1799979800005,0.07742284786139686
5.0,11.0,2018.0,12.0,108,True,522.8900015999998,0.029236599891716297
5.0,11.0,2018.0,13.0,352,True,1846.3200012890009,0.09528965890633459
5.0,11.0,2018.0,14.0,355,True,1714.240002249998,0.09610178668110449
5.0,11.0,2018.0,15.0,322,True,1411.8700009199995,0.08716838115863562
5.0,11.0,2018.0,16.0,88,True,481.8000017999999,0.023822414726583648
5.0,11.0,2018.0,17.0,271,True,1512.5399999000006,0.07336220898754738
5.0,11.0,2018.0,18.0,149,True,765.9199981,0.040335679480238223
5.0,11.0,2018.0,19.0,126,True,597.6400011999998,0.03410936654033568
5.0,11.0,2018.0,20.0,77,True,543.3800012000002,0.020844612885760692
5.0,11.0,2018.0,21.0,158,True,792.2400027000003,0.042772062804547914
5.0,11.0,2018.0,22.0,349,True,1730.1599967000002,0.0944775311315647
5.0,11.0,2018.0,23.0,116,True,563.8500000999998,0.03140227395776936
5.0,11.0,2018.0,24.0,104,True,578.2399987,0.028153762858689767
5.0,11.0,2018.0,25.0,674,True,3480.6700030000034,0.1824580400649702
5.0,11.0,2018.0,26.0,129,True,704.5399979,0.03492149431510558
5.0,11.0,2018.0,27.0,86,True,512.7700001,0.023280996210070383
5.0,11.0,2018.0,28.0,135,True,725.83000167,0.03654574986464537
5.0,11.0,2018.0,29.0,247,True,1297.1200003999998,0.0668651867893882
5.0,11.0,2018.0,31.0,52,True,303.7699990999999,0.014076881429344884
5.0,11.0,2018.0,32.0,18,True,90.11000010000001,0.004872766648619383
5.0,11.0,2018.0,33.0,48,True,253.10000119900005,0.012994044396318355
5.0,11.0,2018.0,34.0,117,True,656.7199991,0.03167298321602599
5.0,11.0,2018.0,35.0,43,True,238.95000049999996,0.011640498105035191
5.0,11.0,2018.0,36.0,247,True,1396.3699988799997,0.0668651867893882
5.0,11.0,2018.0,37.0,42,True,263.6800001,0.01136978884677856
5.0,11.0,2018.0,38.0,27,True,195.0600008,0.007309149972929074
